left letter,middle letter,right letter,value
p,f,t,0.0
p,f,u,1.747180273718058e-05
p,f,v,0.0
p,f,w,0.0
p,f,x,0.0
p,f,y,0.0
p,f,z,0.0
p,f, ,6.851687347913953e-07
p,g,a,0.0
p,g,b,0.0
p,g,c,0.0
p,g,d,0.0
p,g,e,0.0
p,g,f,0.0
p,g,g,0.0
p,g,h,0.0
p,g,i,0.0
p,g,j,0.0
p,g,k,0.0
p,g,l,0.0
p,g,m,0.0
p,g,n,0.0
p,g,o,0.0
p,g,p,0.0
p,g,q,0.0
p,g,r,0.0
p,g,s,0.0
p,g,t,0.0
p,g,u,0.0
p,g,v,0.0
p,g,w,0.0
p,g,x,0.0
p,g,y,0.0
p,g,z,0.0
p,g, ,0.0
p,h,a,1.7129218369784882e-05
p,h,b,0.0
p,h,c,0.0
p,h,d,0.0
p,h,e,3.323068363738267e-05
p,h,f,0.0
p,h,g,0.0
p,h,h,0.0
p,h,i,2.569382755467732e-05
p,h,j,0.0
p,h,k,0.0
p,h,l,3.4258436739569764e-07
p,h,m,0.0
p,h,n,0.0
p,h,o,2.055506204374186e-06
p,h,p,0.0
p,h,q,0.0
p,h,r,8.907193552288139e-06
p,h,s,1.027753102187093e-06
p,h,t,0.0
p,h,u,2.055506204374186e-06
p,h,v,0.0
p,h,w,0.0
p,h,x,0.0
p,h,y,2.9119671228634297e-05
p,h,z,0.0
p,h, ,1.4045959063223603e-05
p,i,a,1.7129218369784882e-06
p,i,b,0.0
p,i,c,5.173023947675034e-05
p,i,d,7.913698886840616e-05
p,i,e,0.0007769813452534422
p,i,f,0.0
p,i,g,3.7684280413526738e-06
p,i,h,3.4258436739569764e-07
p,i,i,1.027753102187093e-06
p,i,j,0.0
p,i,k,1.027753102187093e-06
p,i,l,5.001731763977185e-05
p,i,m,3.4258436739569764e-07
p,i,n,0.00022679085121595183
p,i,o,1.3703374695827905e-06
p,i,p,1.5073712165410695e-05
p,i,q,3.4258436739569764e-07
p,i,r,7.331305462267929e-05
p,i,s,2.7064165024260113e-05
p,i,t,0.00015382038096066822
p,i,u,0.0
p,i,v,0.0
p,i,w,0.0
p,i,x,0.0
p,i,y,0.0
p,i,z,0.0
p,i, ,0.0
p,j,a,0.0
p,j,b,0.0
p,j,c,0.0
p,j,d,0.0
p,j,e,0.0
p,j,f,0.0
p,j,g,0.0
p,j,h,0.0
p,j,i,3.4258436739569764e-07
p,j,j,0.0
p,j,k,0.0
p,j,l,0.0
p,j,m,0.0
p,j,n,0.0
p,j,o,0.0
p,j,p,0.0
p,j,q,0.0
p,j,r,0.0
p,j,s,0.0
p,j,t,0.0
p,j,u,0.0
p,j,v,0.0
p,j,w,0.0
p,j,x,0.0
p,j,y,0.0
p,j,z,0.0
p,j, ,0.0
p,k,a,0.0
p,k,b,0.0
p,k,c,0.0
p,k,d,0.0
p,k,e,2.055506204374186e-06
p,k,f,0.0
p,k,g,0.0
p,k,h,3.4258436739569764e-07
p,k,i,4.111012408748372e-06
p,k,j,0.0
p,k,k,0.0
p,k,l,0.0
p,k,m,0.0
p,k,n,0.0
p,k,o,0.0
p,k,p,0.0
p,k,q,0.0
p,k,r,6.851687347913953e-07
p,k,s,0.0
p,k,t,0.0
p,k,u,0.0
p,k,v,0.0
p,k,w,0.0
p,k,x,0.0
p,k,y,0.0
p,k,z,0.0
p,k, ,3.4258436739569764e-07
p,l,a,0.0004618037272494004
p,l,b,0.0
p,l,c,0.0
p,l,d,3.0832593065612785e-06
p,l,e,0.0005978097211054923
p,l,f,0.0
p,l,g,0.0
p,l,h,0.0
p,l,i,0.0001743754430044101
p,l,j,0.0
p,l,k,0.0
p,l,l,3.4258436739569764e-07
p,l,m,0.0
p,l,n,0.0
p,l,o,5.1045070741958945e-05
p,l,p,0.0
p,l,q,0.0
p,l,r,0.0
p,l,s,0.0
p,l,t,3.4258436739569764e-07
p,l,u,3.665652731133964e-05
p,l,v,0.0
p,l,w,0.0
p,l,x,0.0
p,l,y,0.0001147657630775587
p,l,z,0.0
p,l, ,3.4258436739569764e-07
p,m,a,1.027753102187093e-06
p,m,b,0.0
p,m,c,0.0
p,m,d,0.0
p,m,e,4.7961811435397665e-06
p,m,f,0.0
p,m,g,0.0
p,m,h,0.0
p,m,i,0.0
p,m,j,0.0
p,m,k,0.0
p,m,l,0.0
p,m,m,0.0
p,m,n,0.0
p,m,o,1.3703374695827905e-06
p,m,p,0.0
p,m,q,0.0
p,m,r,0.0
p,m,s,0.0
p,m,t,0.0
p,m,u,0.0
p,m,v,0.0
p,m,w,0.0
p,m,x,0.0
p,m,y,0.0
p,m,z,0.0
p,m, ,0.0
p,n,a,0.0
p,n,b,0.0
p,n,c,0.0
p,n,d,0.0
p,n,e,6.851687347913953e-07
p,n,f,1.027753102187093e-06
p,n,g,0.0
p,n,h,0.0
p,n,i,1.027753102187093e-06
p,n,j,0.0
p,n,k,0.0
p,n,l,0.0
p,n,m,0.0
p,n,n,0.0
p,n,o,0.0
p,n,p,0.0
p,n,q,0.0
p,n,r,0.0
p,n,s,0.0
p,n,t,0.0
p,n,u,0.0
p,n,v,0.0
p,n,w,0.0
p,n,x,0.0
p,n,y,0.0
p,n,z,3.4258436739569764e-07
p,n, ,0.0
p,o,a,0.0
p,o,b,0.0
p,o,c,1.747180273718058e-05
p,o,d,2.740674939165581e-06
p,o,e,8.222024817496743e-06
p,o,f,0.0
p,o,g,0.0
p,o,h,0.0
p,o,i,0.00012401554099724253
p,o,j,0.0
p,o,k,8.119249507278034e-05
p,o,l,0.0003158627867388332
p,o,m,3.0832593065612785e-06
p,o,n,0.0001000346352795437
p,o,o,3.597135857654825e-05
p,o,p,1.2333037226245114e-05
p,o,q,0.0
p,o,r,0.0002559105224445861
p,o,s,0.0005035990200716755
p,o,t,3.905461788310953e-05
p,o,u,1.6786634002389184e-05
p,o,v,7.879440450101045e-06
p,o,w,0.00010620115389266626
p,o,x,0.0
p,o,y,0.0
p,o,z,0.0
p,o, ,3.4258436739569764e-07
p,p,a,2.0897646411137555e-05
p,p,b,0.0
p,p,c,6.851687347913953e-07
p,p,d,0.0
p,p,e,0.00037992606344182866
p,p,f,0.0
p,p,g,0.0
p,p,h,0.0
p,p,i,9.249777919683835e-05
p,p,j,0.0
p,p,k,0.0
p,p,l,3.4258436739569764e-05
p,p,m,0.0
p,p,n,0.0
p,p,o,0.00013703374695827906
p,p,p,0.0
p,p,q,0.0
p,p,r,9.797912907516952e-05
p,p,s,6.851687347913953e-07
p,p,t,0.0
p,p,u,0.0
p,p,v,0.0
p,p,w,3.4258436739569764e-07
p,p,x,0.0
p,p,y,7.29704702552836e-05
p,p,z,0.0
p,p, ,6.851687347913953e-07
p,q,a,0.0
p,q,b,0.0
p,q,c,0.0
p,q,d,0.0
p,q,e,0.0
p,q,f,0.0
p,q,g,0.0
p,q,h,0.0
p,q,i,0.0
p,q,j,0.0
p,q,k,0.0
p,q,l,0.0
p,q,m,0.0
p,q,n,0.0
p,q,o,0.0
p,q,p,0.0
p,q,q,0.0
p,q,r,0.0
p,q,s,0.0
p,q,t,0.0
p,q,u,0.0
p,q,v,0.0
p,q,w,0.0
p,q,x,0.0
p,q,y,0.0
p,q,z,0.0
p,q, ,0.0
p,r,a,8.461833874673731e-05
p,r,b,0.0
p,r,c,0.0
p,r,d,1.7129218369784882e-06
p,r,e,0.0007732129172120895
p,r,f,0.0
p,r,g,0.0
p,r,h,0.0
p,r,i,0.0012627659782205414
p,r,j,0.0
p,r,k,3.4258436739569764e-07
p,r,l,0.0
p,r,m,0.0
p,r,n,0.0
p,r,o,0.0005501904940374904
p,r,p,0.0
p,r,q,0.0
p,r,r,0.0
p,r,s,0.0
p,r,t,3.4258436739569764e-07
p,r,u,2.603641192207302e-05
p,r,v,0.0
p,r,w,0.0
p,r,x,0.0
p,r,y,6.851687347913953e-07
p,r,z,2.055506204374186e-06
p,r, ,0.0
p,s,a,4.4535967761440695e-06
p,s,b,0.0
p,s,c,0.0
p,s,d,0.0
p,s,e,2.9462255596029995e-05
p,s,f,0.0
p,s,g,0.0
p,s,h,6.851687347913953e-06
p,s,i,5.138765510935464e-06
p,s,j,0.0
p,s,k,2.3980905717698832e-06
p,s,l,0.0
p,s,m,0.0
p,s,n,0.0
p,s,o,6.851687347913953e-07
p,s,p,0.0
p,s,q,0.0
p,s,r,0.0
p,s,s,0.0
p,s,t,3.7684280413526738e-06
p,s,u,0.0
p,s,v,0.0
p,s,w,0.0
p,s,x,0.0
p,s,y,8.907193552288139e-06
p,s,z,0.0
p,s, ,0.00022542051374636903
p,t,a,4.4193383394044995e-05
p,t,b,0.0
p,t,c,0.0
p,t,d,0.0
p,t,e,0.00019424533631336055
p,t,f,1.7129218369784882e-06
p,t,g,0.0
p,t,h,1.0620115389266626e-05
p,t,i,0.00011305284124058021
p,t,j,0.0
p,t,k,3.4258436739569764e-07
p,t,l,6.509102980518255e-06
p,t,m,0.0
p,t,n,0.0
p,t,o,1.3703374695827905e-05
p,t,p,0.0
p,t,q,0.0
p,t,r,3.4258436739569764e-07
p,t,s,7.19427171530965e-06
p,t,t,0.0
p,t,u,5.995226429424708e-05
p,t,v,0.0
p,t,w,0.0
p,t,x,0.0
p,t,y,5.4128330048520226e-05
p,t,z,0.0
p,t, ,0.0001281265534059909
p,u,a,3.4258436739569764e-07
p,u,b,1.6786634002389184e-05
p,u,c,9.249777919683835e-06
p,u,d,4.4535967761440695e-06
p,u,e,0.0
p,u,f,1.0620115389266626e-05
p,u,g,2.740674939165581e-06
p,u,h,3.4258436739569764e-07
p,u,i,3.4258436739569764e-07
p,u,j,0.0
p,u,k,1.7129218369784882e-06
p,u,l,5.618383625289441e-05
p,u,m,6.851687347913953e-07
p,u,n,2.3295736982907437e-05
p,u,o,0.0
p,u,p,5.481349878331162e-06
p,u,q,0.0
p,u,r,9.044227299246418e-05
p,u,s,3.4258436739569764e-05
p,u,t,0.00013703374695827906
p,u,u,0.0
p,u,v,0.0
p,u,w,0.0
p,u,x,0.0
p,u,y,0.0
p,u,z,2.3980905717698832e-06
p,u, ,0.0
p,v,a,0.0
p,v,b,0.0
p,v,c,0.0
p,v,d,0.0
p,v,e,0.0
p,v,f,0.0
p,v,g,0.0
p,v,h,0.0
p,v,i,0.0
p,v,j,0.0
p,v,k,0.0
p,v,l,6.851687347913953e-07
p,v,m,0.0
p,v,n,0.0
p,v,o,0.0
p,v,p,0.0
p,v,q,0.0
p,v,r,0.0
p,v,s,0.0
p,v,t,0.0
p,v,u,0.0
p,v,v,0.0
p,v,w,0.0
p,v,x,0.0
p,v,y,0.0
p,v,z,0.0
p,v, ,0.0
p,w,a,2.055506204374186e-06
p,w,b,0.0
p,w,c,0.0
p,w,d,0.0
p,w,e,0.0
p,w,f,0.0
p,w,g,0.0
p,w,h,0.0
p,w,i,1.3703374695827905e-06
p,w,j,0.0
p,w,k,0.0
p,w,l,0.0
p,w,m,0.0
p,w,n,0.0
p,w,o,2.055506204374186e-06
p,w,p,0.0
p,w,q,0.0
p,w,r,0.0
p,w,s,0.0
p,w,t,0.0
p,w,u,0.0
p,w,v,0.0
p,w,w,0.0
p,w,x,0.0
p,w,y,0.0
p,w,z,0.0
p,w, ,0.0
p,x,a,0.0
p,x,b,0.0
p,x,c,0.0
p,x,d,0.0
p,x,e,0.0
p,x,f,0.0
p,x,g,0.0
p,x,h,0.0
p,x,i,0.0
p,x,j,0.0
p,x,k,0.0
p,x,l,0.0
p,x,m,0.0
p,x,n,0.0
p,x,o,0.0
p,x,p,0.0
p,x,q,0.0
p,x,r,0.0
p,x,s,0.0
p,x,t,0.0
p,x,u,0.0
p,x,v,0.0
p,x,w,0.0
p,x,x,0.0
p,x,y,0.0
p,x,z,0.0
p,x, ,0.0
p,y,a,0.0
p,y,b,0.0
p,y,c,0.0
p,y,d,0.0
p,y,e,3.4258436739569764e-07
p,y,f,0.0
p,y,g,3.4258436739569764e-07
p,y,h,0.0
p,y,i,3.7684280413526738e-06
p,y,j,0.0
p,y,k,0.0
p,y,l,6.851687347913953e-07
p,y,m,0.0
p,y,n,0.0
p,y,o,0.0
p,y,p,0.0
p,y,q,0.0
p,y,r,1.027753102187093e-06
p,y,s,3.4258436739569764e-07
p,y,t,0.0
p,y,u,0.0
p,y,v,0.0
p,y,w,0.0
p,y,x,0.0
p,y,y,0.0
p,y,z,0.0
p,y, ,7.022979531611801e-05
p,z,a,0.0
p,z,b,0.0
p,z,c,0.0
p,z,d,0.0
p,z,e,0.0
p,z,f,0.0
p,z,g,0.0
p,z,h,0.0
p,z,i,0.0
p,z,j,0.0
p,z,k,0.0
p,z,l,0.0
p,z,m,0.0
p,z,n,0.0
p,z,o,0.0
p,z,p,0.0
p,z,q,0.0
p,z,r,0.0
p,z,s,0.0
p,z,t,0.0
p,z,u,0.0
p,z,v,0.0
p,z,w,0.0
p,z,x,0.0
p,z,y,0.0
p,z,z,0.0
p,z, ,0.0
p, ,a,0.00015930173083899938
p, ,b,3.5628774209152556e-05
p, ,c,1.0277531021870929e-05
p, ,d,8.222024817496743e-06
p, ,e,6.166518613122557e-06
p, ,f,2.87770868612386e-05
p, ,g,1.7129218369784882e-06
p, ,h,6.646136727476534e-05
p, ,i,5.035990200716755e-05
p, ,j,3.7684280413526738e-06
p, ,k,1.3703374695827905e-06
p, ,l,1.3703374695827905e-05
p, ,m,2.158281514592895e-05
p, ,n,5.138765510935464e-06
p, ,o,7.262788588788789e-05
p, ,p,8.222024817496743e-06
p, ,q,3.0832593065612785e-06
p, ,r,1.0620115389266626e-05
p, ,s,2.3295736982907437e-05
p, ,t,0.00022370759190939055
p, ,u,7.879440450101045e-06
p, ,v,2.3980905717698832e-06
p, ,w,6.303552360080836e-05
p, ,x,0.0
p, ,y,8.222024817496743e-06
p, ,z,0.0
p, , ,0.0
q,a,a,0.0
q,a,b,0.0
q,a,c,0.0
q,a,d,0.0
q,a,e,0.0
q,a,f,0.0
q,a,g,0.0
q,a,h,0.0
q,a,i,3.4258436739569764e-07
q,a,j,0.0
q,a,k,0.0
q,a,l,0.0
q,a,m,0.0
q,a,n,0.0
q,a,o,0.0
q,a,p,0.0
q,a,q,0.0
q,a,r,0.0
q,a,s,0.0
q,a,t,0.0
q,a,u,0.0
q,a,v,0.0
q,a,w,0.0
q,a,x,0.0
q,a,y,0.0
q,a,z,0.0
q,a, ,0.0
q,b,a,0.0
q,b,b,0.0
q,b,c,0.0
q,b,d,0.0
q,b,e,0.0
q,b,f,0.0
q,b,g,0.0
q,b,h,0.0
q,b,i,0.0
q,b,j,0.0
q,b,k,0.0
q,b,l,0.0
q,b,m,0.0
q,b,n,0.0
q,b,o,0.0
q,b,p,0.0
q,b,q,0.0
q,b,r,0.0
q,b,s,0.0
q,b,t,0.0
q,b,u,0.0
q,b,v,0.0
q,b,w,0.0
q,b,x,0.0
q,b,y,0.0
q,b,z,0.0
q,b, ,0.0
q,c,a,0.0
q,c,b,0.0
q,c,c,0.0
q,c,d,0.0
q,c,e,0.0
q,c,f,0.0
q,c,g,0.0
q,c,h,3.4258436739569764e-07
q,c,i,0.0
q,c,j,0.0
q,c,k,0.0
q,c,l,0.0
q,c,m,0.0
q,c,n,0.0
q,c,o,0.0
q,c,p,0.0
q,c,q,0.0
q,c,r,0.0
q,c,s,0.0
q,c,t,0.0
q,c,u,0.0
q,c,v,0.0
q,c,w,0.0
q,c,x,0.0
q,c,y,0.0
q,c,z,0.0
q,c, ,0.0
q,d,a,0.0
q,d,b,0.0
q,d,c,0.0
q,d,d,0.0
q,d,e,0.0
q,d,f,0.0
q,d,g,0.0
q,d,h,0.0
q,d,i,0.0
q,d,j,0.0
q,d,k,0.0
q,d,l,0.0
q,d,m,0.0
q,d,n,0.0
q,d,o,0.0
q,d,p,0.0
q,d,q,0.0
q,d,r,0.0
q,d,s,0.0
q,d,t,0.0
q,d,u,0.0
q,d,v,0.0
q,d,w,0.0
q,d,x,0.0
q,d,y,0.0
q,d,z,0.0
q,d, ,0.0
q,e,a,0.0
q,e,b,0.0
q,e,c,0.0
q,e,d,0.0
q,e,e,0.0
q,e,f,0.0
q,e,g,0.0
q,e,h,0.0
q,e,i,0.0
q,e,j,0.0
q,e,k,0.0
q,e,l,0.0
q,e,m,0.0
q,e,n,0.0
q,e,o,0.0
q,e,p,0.0
q,e,q,0.0
q,e,r,0.0
q,e,s,0.0
q,e,t,0.0
q,e,u,0.0
q,e,v,0.0
q,e,w,0.0
q,e,x,0.0
q,e,y,0.0
q,e,z,0.0
q,e, ,0.0
q,f,a,0.0
q,f,b,0.0
q,f,c,0.0
q,f,d,0.0
q,f,e,0.0
q,f,f,0.0
q,f,g,0.0
q,f,h,0.0
q,f,i,0.0
q,f,j,0.0
q,f,k,0.0
q,f,l,0.0
q,f,m,0.0
q,f,n,0.0
q,f,o,0.0
q,f,p,0.0
q,f,q,0.0
q,f,r,0.0
q,f,s,0.0
q,f,t,0.0
q,f,u,0.0
q,f,v,0.0
q,f,w,0.0
q,f,x,0.0
q,f,y,0.0
q,f,z,0.0
q,f, ,0.0
q,g,a,0.0
q,g,b,0.0
q,g,c,0.0
q,g,d,0.0
q,g,e,0.0
q,g,f,0.0
q,g,g,0.0
q,g,h,0.0
q,g,i,0.0
q,g,j,0.0
q,g,k,0.0
q,g,l,0.0
q,g,m,0.0
q,g,n,0.0
q,g,o,0.0
q,g,p,0.0
q,g,q,0.0
q,g,r,0.0
q,g,s,0.0
q,g,t,0.0
q,g,u,0.0
q,g,v,0.0
q,g,w,0.0
q,g,x,0.0
q,g,y,0.0
q,g,z,0.0
q,g, ,0.0
q,h,a,0.0
q,h,b,0.0
q,h,c,0.0
q,h,d,0.0
q,h,e,0.0
q,h,f,0.0
q,h,g,0.0
q,h,h,0.0
q,h,i,0.0
q,h,j,0.0
q,h,k,0.0
q,h,l,0.0
q,h,m,0.0
q,h,n,0.0
q,h,o,0.0
q,h,p,0.0
q,h,q,0.0
q,h,r,0.0
q,h,s,0.0
q,h,t,0.0
q,h,u,0.0
q,h,v,0.0
q,h,w,0.0
q,h,x,0.0
q,h,y,0.0
q,h,z,0.0
q,h, ,0.0
q,i,a,0.0
q,i,b,0.0
q,i,c,0.0
q,i,d,0.0
q,i,e,0.0
q,i,f,0.0
q,i,g,3.4258436739569764e-07
q,i,h,0.0
q,i,i,0.0
q,i,j,0.0
q,i,k,0.0
q,i,l,0.0
q,i,m,0.0
q,i,n,0.0
q,i,o,0.0
q,i,p,0.0
q,i,q,0.0
q,i,r,0.0
q,i,s,0.0
q,i,t,0.0
q,i,u,0.0
q,i,v,0.0
q,i,w,0.0
q,i,x,0.0
q,i,y,0.0
q,i,z,0.0
q,i, ,0.0
q,j,a,0.0
q,j,b,0.0
q,j,c,0.0
q,j,d,0.0
q,j,e,0.0
q,j,f,0.0
q,j,g,0.0
q,j,h,0.0
q,j,i,0.0
q,j,j,0.0
q,j,k,0.0
q,j,l,0.0
q,j,m,0.0
q,j,n,0.0
q,j,o,0.0
q,j,p,0.0
q,j,q,0.0
q,j,r,0.0
q,j,s,0.0
q,j,t,0.0
q,j,u,0.0
q,j,v,0.0
q,j,w,0.0
q,j,x,0.0
q,j,y,0.0
q,j,z,0.0
q,j, ,0.0
q,k,a,0.0
q,k,b,0.0
q,k,c,0.0
q,k,d,0.0
q,k,e,0.0
q,k,f,0.0
q,k,g,0.0
q,k,h,0.0
q,k,i,0.0
q,k,j,0.0
q,k,k,0.0
q,k,l,0.0
q,k,m,0.0
q,k,n,0.0
q,k,o,0.0
q,k,p,0.0
q,k,q,0.0
q,k,r,0.0
q,k,s,0.0
q,k,t,0.0
q,k,u,0.0
q,k,v,0.0
q,k,w,0.0
q,k,x,0.0
q,k,y,0.0
q,k,z,0.0
q,k, ,0.0
q,l,a,0.0
q,l,b,0.0
q,l,c,0.0
q,l,d,0.0
q,l,e,0.0
q,l,f,0.0
q,l,g,0.0
q,l,h,0.0
q,l,i,0.0
q,l,j,0.0
q,l,k,0.0
q,l,l,0.0
q,l,m,0.0
q,l,n,0.0
q,l,o,0.0
q,l,p,0.0
q,l,q,0.0
q,l,r,0.0
q,l,s,0.0
q,l,t,0.0
q,l,u,0.0
q,l,v,0.0
q,l,w,0.0
q,l,x,0.0
q,l,y,0.0
q,l,z,0.0
q,l, ,0.0
q,m,a,0.0
q,m,b,0.0
q,m,c,0.0
q,m,d,0.0
q,m,e,0.0
q,m,f,0.0
q,m,g,0.0
q,m,h,0.0
q,m,i,0.0
q,m,j,0.0
q,m,k,0.0
q,m,l,0.0
q,m,m,0.0
q,m,n,0.0
q,m,o,0.0
q,m,p,0.0
q,m,q,0.0
q,m,r,0.0
q,m,s,0.0
q,m,t,0.0
q,m,u,0.0
q,m,v,0.0
q,m,w,0.0
q,m,x,0.0
q,m,y,0.0
q,m,z,0.0
q,m, ,0.0
q,n,a,0.0
q,n,b,0.0
q,n,c,0.0
q,n,d,0.0
q,n,e,0.0
q,n,f,0.0
q,n,g,0.0
q,n,h,0.0
q,n,i,0.0
q,n,j,0.0
q,n,k,0.0
q,n,l,0.0
q,n,m,0.0
q,n,n,0.0
q,n,o,0.0
q,n,p,0.0
q,n,q,0.0
q,n,r,0.0
q,n,s,0.0
q,n,t,0.0
q,n,u,0.0
q,n,v,0.0
q,n,w,0.0
q,n,x,0.0
q,n,y,0.0
q,n,z,0.0
q,n, ,0.0
q,o,a,0.0
q,o,b,0.0
q,o,c,0.0
q,o,d,0.0
q,o,e,0.0
q,o,f,0.0
q,o,g,0.0
q,o,h,0.0
q,o,i,0.0
q,o,j,0.0
q,o,k,0.0
q,o,l,0.0
q,o,m,0.0
q,o,n,0.0
q,o,o,0.0
q,o,p,0.0
q,o,q,0.0
q,o,r,0.0
q,o,s,0.0
q,o,t,0.0
q,o,u,0.0
q,o,v,0.0
q,o,w,0.0
q,o,x,0.0
q,o,y,0.0
q,o,z,0.0
q,o, ,0.0
q,p,a,0.0
q,p,b,0.0
q,p,c,0.0
q,p,d,0.0
q,p,e,0.0
q,p,f,0.0
q,p,g,0.0
q,p,h,0.0
q,p,i,0.0
q,p,j,0.0
q,p,k,3.4258436739569764e-07
q,p,l,0.0
q,p,m,0.0
q,p,n,0.0
q,p,o,0.0
q,p,p,0.0
q,p,q,0.0
q,p,r,0.0
q,p,s,0.0
q,p,t,0.0
q,p,u,0.0
q,p,v,0.0
q,p,w,0.0
q,p,x,0.0
q,p,y,0.0
q,p,z,0.0
q,p, ,0.0
q,q,a,0.0
q,q,b,0.0
q,q,c,0.0
q,q,d,0.0
q,q,e,0.0
q,q,f,0.0
q,q,g,0.0
q,q,h,0.0
q,q,i,0.0
q,q,j,0.0
q,q,k,0.0
q,q,l,0.0
q,q,m,0.0
q,q,n,0.0
q,q,o,0.0
q,q,p,0.0
q,q,q,0.0
q,q,r,0.0
q,q,s,0.0
q,q,t,0.0
q,q,u,0.0
q,q,v,0.0
q,q,w,0.0
q,q,x,0.0
q,q,y,0.0
q,q,z,0.0
q,q, ,0.0
q,r,a,0.0
q,r,b,0.0
q,r,c,0.0
q,r,d,0.0
q,r,e,0.0
q,r,f,0.0
q,r,g,0.0
q,r,h,0.0
q,r,i,0.0
q,r,j,0.0
q,r,k,0.0
q,r,l,0.0
q,r,m,0.0
q,r,n,0.0
q,r,o,0.0
q,r,p,0.0
q,r,q,0.0
q,r,r,0.0
q,r,s,0.0
q,r,t,0.0
q,r,u,0.0
q,r,v,0.0
q,r,w,0.0
q,r,x,0.0
q,r,y,0.0
q,r,z,0.0
q,r, ,0.0
q,s,a,0.0
q,s,b,0.0
q,s,c,0.0
q,s,d,0.0
q,s,e,3.4258436739569764e-07
q,s,f,0.0
q,s,g,0.0
q,s,h,0.0
q,s,i,0.0
q,s,j,0.0
q,s,k,0.0
q,s,l,0.0
q,s,m,0.0
q,s,n,0.0
q,s,o,0.0
q,s,p,0.0
q,s,q,0.0
q,s,r,0.0
q,s,s,0.0
q,s,t,0.0
q,s,u,0.0
q,s,v,0.0
q,s,w,0.0
q,s,x,0.0
q,s,y,0.0
q,s,z,0.0
q,s, ,0.0
q,t,a,0.0
q,t,b,0.0
q,t,c,0.0
q,t,d,0.0
q,t,e,0.0
q,t,f,0.0
q,t,g,0.0
q,t,h,3.4258436739569764e-07
q,t,i,0.0
q,t,j,0.0
q,t,k,0.0
q,t,l,0.0
q,t,m,0.0
q,t,n,0.0
q,t,o,0.0
q,t,p,0.0
q,t,q,0.0
q,t,r,0.0
q,t,s,0.0
q,t,t,0.0
q,t,u,0.0
q,t,v,0.0
q,t,w,0.0
q,t,x,0.0
q,t,y,0.0
q,t,z,0.0
q,t, ,0.0
q,u,a,0.0001863658958632595
q,u,b,0.0
q,u,c,0.0
q,u,d,0.0
q,u,e,0.0002319296167268873
q,u,f,0.0
q,u,g,0.0
q,u,h,0.0
q,u,i,0.0003747872979308932
q,u,j,0.0
q,u,k,0.0
q,u,l,0.0
q,u,m,0.0
q,u,n,0.0
q,u,o,3.4258436739569764e-06
q,u,p,0.0
q,u,q,0.0
q,u,r,0.0
q,u,s,0.0
q,u,t,3.4258436739569764e-07
q,u,u,0.0
q,u,v,0.0
q,u,w,0.0
q,u,x,0.0
q,u,y,0.0
q,u,z,0.0
q,u, ,3.4258436739569764e-07
q,v,a,0.0
q,v,b,0.0
q,v,c,0.0
q,v,d,0.0
q,v,e,0.0
q,v,f,0.0
q,v,g,0.0
q,v,h,0.0
q,v,i,0.0
q,v,j,0.0
q,v,k,0.0
q,v,l,0.0
q,v,m,0.0
q,v,n,0.0
q,v,o,0.0
q,v,p,0.0
q,v,q,0.0
q,v,r,0.0
q,v,s,0.0
q,v,t,0.0
q,v,u,0.0
q,v,v,0.0
q,v,w,0.0
q,v,x,0.0
q,v,y,0.0
q,v,z,0.0
q,v, ,0.0
q,w,a,0.0
q,w,b,0.0
q,w,c,0.0
q,w,d,0.0
q,w,e,3.4258436739569764e-07
q,w,f,0.0
q,w,g,0.0
q,w,h,0.0
q,w,i,0.0
q,w,j,0.0
q,w,k,0.0
q,w,l,0.0
q,w,m,0.0
q,w,n,0.0
q,w,o,0.0
q,w,p,0.0
q,w,q,0.0
q,w,r,0.0
q,w,s,0.0
q,w,t,0.0
q,w,u,0.0
q,w,v,0.0
q,w,w,0.0
q,w,x,0.0
q,w,y,0.0
q,w,z,0.0
q,w, ,0.0
q,x,a,0.0
q,x,b,0.0
q,x,c,0.0
q,x,d,0.0
q,x,e,0.0
q,x,f,0.0
q,x,g,0.0
q,x,h,0.0
q,x,i,0.0
q,x,j,0.0
q,x,k,0.0
q,x,l,0.0
q,x,m,0.0
q,x,n,0.0
q,x,o,0.0
q,x,p,0.0
q,x,q,0.0
q,x,r,0.0
q,x,s,0.0
q,x,t,0.0
q,x,u,0.0
q,x,v,0.0
q,x,w,0.0
q,x,x,0.0
q,x,y,0.0
q,x,z,0.0
q,x, ,0.0
q,y,a,0.0
q,y,b,0.0
q,y,c,0.0
q,y,d,0.0
q,y,e,0.0
q,y,f,0.0
q,y,g,0.0
q,y,h,0.0
q,y,i,0.0
q,y,j,0.0
q,y,k,0.0
q,y,l,0.0
q,y,m,0.0
q,y,n,0.0
q,y,o,0.0
q,y,p,0.0
q,y,q,0.0
q,y,r,0.0
q,y,s,0.0
q,y,t,0.0
q,y,u,0.0
q,y,v,0.0
q,y,w,0.0
q,y,x,0.0
q,y,y,0.0
q,y,z,0.0
q,y, ,0.0
q,z,a,0.0
q,z,b,0.0
q,z,c,0.0
q,z,d,0.0
q,z,e,0.0
q,z,f,0.0
q,z,g,0.0
q,z,h,0.0
q,z,i,0.0
q,z,j,0.0
q,z,k,0.0
q,z,l,0.0
q,z,m,0.0
q,z,n,0.0
q,z,o,0.0
q,z,p,0.0
q,z,q,0.0
q,z,r,0.0
q,z,s,0.0
